Date,Open,High,Low,Close,AdjClose,Volume,MMO,MMH,MML,MMC,MMV,PPR,PPC,PPO,Fut
24/08/2021,373.839996,374.98999,373.359985,374.369995,371.633698,21732900,374.4620054,376.4640016,373.717993,375.578003,25141700,0.0044,0.6196,0.2945,0.0011
25/08/2021,374.630005,375.390015,373.859985,374.799988,372.060577,20441900,375.7960082,377.582001,374.717993,376.6940064,26720760,0.0041,0.6144,0.5033,-0.0063
26/08/2021,373.920013,374.619995,371.970001,372.420013,369.698029,29133300,377.078009,379.0459962,376.019995,377.8500062,28260040,0.0071,0.1698,0.7359,0.0097
27/08/2021,373.070007,376.559998,372.570007,376.040009,373.291534,27104700,378.6880066,380.5839968,377.4559936,379.4460024,27524060,0.0106,0.8697,0.1253,0.0112
30/08/2021,376.850006,380.76001,376.829987,380.26001,377.480682,27295700,379.9180054,381.6679994,378.7819946,380.552002,27024200,0.0103,0.8728,0.0051,-0.0008
31/08/2021,380.51001,380.579987,378.359985,379.950012,377.172943,29628200,380.8840028,382.0719972,379.5139952,380.921997,26359100,0.0058,0.7162,0.9685,0.0017
01/09/2021,381.040009,382.709991,380.369995,380.579987,377.798279,28138300,381.1679994,382.3419984,379.5320006,381.0879944,27023300,0.0061,0.0897,0.2863,-0.0005
02/09/2021,381.970001,382.309998,379.149994,380.399994,377.619659,25453400,381.1619996,382.229999,379.3020018,380.8659972,27275440,0.0083,0.3956,0.8924,0.0031
03/09/2021,379.220001,381.980011,379.200012,381.570007,378.781067,24605400,381.0140016,382.1619996,378.722003,380.1039976,30234640,0.0073,0.8525,0.0072,0.0014
07/09/2021,381.679993,382.779999,380.48999,382.109985,379.317139,23970200,380.9679994,381.651996,377.7260008,379.0559936,35061920,0.0060,0.7074,0.5196,-0.0035
08/09/2021,381.929993,381.929993,378.450012,380.779999,377.996857,32949200,380.2039978,380.8179932,376.4840026,377.6859986,38633200,0.0091,0.6695,1.0000,-0.0034
09/09/2021,381.01001,382.149994,379.220001,379.470001,376.696442,29399000,378.9640014,380.1139954,375.4679992,377.1399964,38862940,0.0077,0.0853,0.6109,-0.0076
10/09/2021,381.230011,381.970001,376.25,376.589996,373.837494,40249400,378.097998,379.4639954,374.5640014,376.9079958,40021760,0.0152,0.0594,0.8706,-0.0007
13/09/2021,378.98999,379.429993,374.220001,376.329987,373.579376,48741800,377.4159972,378.6439942,373.8660034,376.355994,44154340,0.0138,0.4050,0.9155,-0.0028
14/09/2021,377.859985,378.609985,374.279999,375.26001,372.517242,41826600,375.1099974,376.6079956,371.2080018,374.229999,49646620,0.0115,0.2263,0.8268,0.0074
15/09/2021,375.730011,378.410004,373.369995,378.049988,375.286835,34097900,373.0539978,374.6479982,369.35,372.4079958,49666800,0.0133,0.9286,0.4683,0.0007
16/09/2021,376.679993,378.899994,374.700012,378.309998,375.544891,35193100,371.3259948,373.1799988,367.8679992,370.7119996,52241800,0.0111,0.8595,0.4714,-0.0118
17/09/2021,377.820007,377.869995,372.76001,373.829987,371.097626,60912300,370.1419982,372.2080018,366.947998,369.6460022,54133580,0.0137,0.2094,0.9902,-0.0217
20/09/2021,367.459991,369.25,360.929993,365.700012,363.429565,76203200,368.7079956,371.3860048,366.4499938,369.5460022,49162480,0.0228,0.5733,0.7849,0.0012
21/09/2021,367.579987,368.809998,364.98999,366.149994,363.87674,41927500,369.2559998,371.7860048,367.8099974,370.476001,42589460,0.0104,0.3037,0.6780,0.0093
22/09/2021,367.089996,371.070007,365.959991,369.570007,367.275513,46972900,368.874005,372.0840028,366.6820006,369.2200012,53744280,0.0138,0.7065,0.2211,0.0092
23/09/2021,370.76001,374.040009,370.100006,372.980011,370.664398,44652000,367.6900084,370.5440004,365.2180054,367.1619996,55965020,0.0106,0.7310,0.1675,0.0009
24/09/2021,370.649994,373.76001,370.269989,373.329987,371.012207,36056800,365.7320066,368.2719972,362.6180054,364.1579956,59311540,0.0093,0.8768,0.1089,-0.0080
27/09/2021,370.200012,371.25,367.730011,370.350006,368.05072,43338100,363.322009,365.7699952,359.4400086,361.5279968,63375280,0.0095,0.7443,0.7017,-0.0283
28/09/2021,365.670013,370.299988,359.350006,359.869995,357.635742,97701600,360.9860044,363.2919922,355.9580078,357.9819946,70060860,0.0304,0.0475,0.5772,-0.0016
29/09/2021,361.170013,363.369995,358.640015,359.279999,357.049408,58076600,358.594,361.169995,354.7840088,357.4839966,59967120,0.0132,0.1353,0.5349,-0.0037
30/09/2021,360.970001,362.679993,357.100006,357.959991,355.73764,61384600,357.1759948,360.4859984,353.6860046,357.5619994,59713100,0.0156,0.1541,0.6935,0.0062
01/10/2021,358.600006,361.25,354.380005,360.179993,357.943817,56375500,357.5419922,361.0880002,354.7160034,358.5640014,55318420,0.0191,0.8442,0.6143,-0.0210
04/10/2021,358.519989,358.859985,350.320007,352.619995,350.430756,76766000,358.6379884,361.7020016,355.9619994,358.7600036,52407780,0.0242,0.2693,0.9602,0.0135
05/10/2021,353.709991,359.690002,353.480011,357.380005,355.161224,47232900,358.849988,362.570007,357.5579956,359.9140076,44024020,0.0174,0.6280,0.0370,0.0064
06/10/2021,354.079987,359.950012,353.149994,359.670013,357.437012,56806500,360.0839908,362.698004,358.1579956,359.8660096,43358460,0.0189,0.9588,0.1368,0.0092
07/10/2021,362.799988,365.690002,362.25,362.970001,360.716522,39411200,361.1699954,362.846002,359.0139954,359.932007,40021320,0.0095,0.2093,0.1599,-0.0050
08/10/2021,364.079987,364.320007,360.609985,361.160004,358.917755,41822300,361.3479982,363.0780028,359.1659974,360.6640078,40825860,0.0103,0.1483,0.9353,-0.0077
11/10/2021,359.579987,363.200012,358.299988,358.390015,356.164978,34847200,362.1080018,364.026001,360.4080018,362.2200074,40545380,0.0137,0.0184,0.2612,-0.0035
12/10/2021,359.880005,360.329987,356.480011,357.140015,354.922729,43905100,363.7140014,365.9599976,362.1460022,365.0720032,40478640,0.0108,0.1714,0.8831,0.0080
13/10/2021,359.51001,360.690002,357.429993,360,357.764954,40120800,366.4880004,368.997998,365.3900024,368.7380004,37515820,0.0091,0.7883,0.6380,0.0184
14/10/2021,363.690002,366.850006,363.01001,366.630005,364.35379,43433900,369.7739988,372.173999,368.596002,371.7340026,35769720,0.0105,0.9427,0.1771,0.0063
15/10/2021,367.880005,369.059998,366.820007,368.940002,366.649445,40419900,371.8679992,374.297998,370.7640012,373.8619994,32176800,0.0061,0.9464,0.4732,0.0101
18/10/2021,367.609985,372.869995,366.98999,372.649994,370.336395,34513500,373.4880004,375.8799986,371.8780028,374.8940002,31347980,0.0158,0.9626,0.1054,0.0076
19/10/2021,373.75,375.519989,372.700012,375.470001,373.138885,29091000,375.078003,377.0799986,373.1920044,375.95,30964840,0.0075,0.9823,0.3723,-0.0013
20/10/2021,375.940002,376.570007,373.459991,374.980011,372.651978,31390300,376.3740052,378.517999,374.2340028,376.6799988,34584900,0.0083,0.4887,0.7974,0.0061
21/10/2021,374.160004,377.470001,373.850006,377.269989,374.927734,25469300,377.1020022,379.8339964,375.4040042,377.6839966,37458940,0.0096,0.9447,0.0856,-0.0084
22/10/2021,375.980011,376.970001,372.390015,374.100006,371.777405,36275800,378.6600038,381.2359984,376.8660038,379.073999,39966480,0.0122,0.3734,0.7838,0.0102
25/10/2021,375.559998,378.869995,373.559998,377.929993,375.583618,32597800,379.6760012,383.097998,378.5280032,381.4759948,40173340,0.0141,0.8230,0.3766,0.0031
26/10/2021,380.230011,382.709991,377.910004,379.119995,376.766235,47191300,381.8760012,384.8359986,380.7000062,383.3759948,39806840,0.0127,0.2521,0.4833,0.0023
27/10/2021,379.579987,383.149994,379.309998,380,377.640778,45760500,383.1899966,386.2020022,382.4680054,385.3619934,35395640,0.0101,0.1797,0.0703,0.0111
28/10/2021,381.950012,384.480011,381.160004,384.220001,381.834595,38007000,385.1839968,388.2940004,384.302008,387.997992,32993320,0.0086,0.9217,0.2380,0.0049
29/10/2021,381.059998,386.279999,380.700012,386.109985,383.71283,37310100,387.6899966,391.2380006,386.8540098,390.797992,33444980,0.0145,0.9695,0.0645,0.0034
01/11/2021,386.559998,387.559998,384.420013,387.429993,385.024628,30765300,391.4859988,394.1799988,390.1460082,393.2959962,34659720,0.0081,0.9586,0.6815,0.0042
02/11/2021,386.799988,389.540009,386.75,389.049988,386.634583,25135300,393.8880006,396.5919982,392.7420044,395.4219972,34357920,0.0072,0.8244,0.0179,0.0106
03/11/2021,389.549988,393.609985,388.480011,393.179993,390.738983,33748900,396.3600038,398.5979978,394.176007,396.676001,39429000,0.0130,0.9162,0.2086,0.0128
04/11/2021,394.480011,399.200012,393.920013,398.220001,395.747681,40265300,396.9440064,398.9479978,393.9860046,395.9420044,43666700,0.0133,0.8144,0.1061,0.0010
05/11/2021,400.040009,400.98999,397.160004,398.600006,396.125305,43383800,396.5620056,397.6579954,393.25,394.4160034,42062240,0.0096,0.3760,0.7520,-0.0014
08/11/2021,398.570007,399.619995,397.399994,398.059998,395.588654,29256300,394.9080016,396.5099974,391.8440002,393.6360046,40331600,0.0056,0.2973,0.5270,-0.0069
09/11/2021,399.160004,399.570007,393.920013,395.320007,392.865662,50490700,394.376001,395.8339964,390.7840026,392.946002,41223720,0.0143,0.2478,0.9274,-0.0147
10/11/2021,392.470001,395.359985,387.529999,389.51001,387.091736,54937400,393.3159972,395.5059936,390.7320008,393.3660032,36700160,0.0201,0.2529,0.6309,0.0028
11/11/2021,392.570007,392.75,390.23999,390.589996,388.165009,32243000,394.371997,396.3779968,392.554004,394.9900022,31453340,0.0064,0.1394,0.9283,0.0105
12/11/2021,391.769989,395.25,390.130005,394.700012,392.249542,34730600,395.8039978,398.2819946,393.9960084,397.222003,34149040,0.0130,0.8926,0.3203,-0.0002
15/11/2021,395.910004,396.23999,392.100006,394.609985,392.160065,33716900,398.1359986,400.2919922,396.4860048,399.0799986,36241260,0.0105,0.6063,0.9203,0.0071
16/11/2021,393.859985,397.929993,393.660004,397.420013,394.952637,27872900,400.0679992,402.7859924,397.904004,400.0179992,41840960,0.0107,0.8806,0.0468,0.0005
17/11/2021,397.75,399.720001,396.640015,397.630005,395.161346,28703300,400.9179992,403.245996,397.7560058,400.0299988,50286120,0.0077,0.3214,0.3604,0.0104
18/11/2021,399.730011,402.269989,397.450012,401.75,399.255737,45721500,400.3539978,403.1119934,396.9360046,400.2559998,53936340,0.0120,0.8921,0.4730,0.0056
19/11/2021,403.429993,405.299988,402.579987,403.98999,401.481842,45191700,399.6299926,402.1659974,395.4,398.1460022,55098700,0.0067,0.5184,0.3125,-0.0116
22/11/2021,405.570007,408.709991,399.190002,399.299988,396.820923,61715400,398.121997,401.252002,393.9120056,397.2860046,56949780,0.0238,0.0116,0.6702,-0.0046
23/11/2021,398.109985,400.230011,392.920013,397.480011,395.012268,70098700,396.7639954,399.7480042,392.4240052,396.1900084,60873240,0.0184,0.6238,0.7100,0.0032
24/11/2021,394.929993,399.049988,392.540009,398.76001,396.284332,46954400,396.7979982,399.7980042,391.1680056,394.1180052,62406800,0.0163,0.9555,0.3671,-0.0190
26/11/2021,396.109985,397.540009,389.769989,391.200012,388.77124,51533300,394.9719972,398.3360046,389.528003,392.348004,69899240,0.0199,0.1840,0.8160,0.0217
29/11/2021,395.890015,400.730011,395.140015,399.690002,397.208557,54447100,394.0119998,397.296002,387.354004,390.7340026,80662400,0.0140,0.8140,0.1342,-0.0147
30/11/2021,398.779999,401.190002,391.75,393.820007,391.375,81332700,391.5599978,394.670001,384.1859986,388.0360046,83290740,0.0240,0.2193,0.7447,-0.0170
01/12/2021,398.279999,400.480011,386.640015,387.119995,384.716583,77766500,390.4099978,394.1239988,384.4339966,388.8380006,78225260,0.0358,0.0347,0.8410,0.0072
02/12/2021,385.799988,391.73999,384.339996,389.910004,387.489258,84416600,390.3880006,393.991998,386.3499938,391.3359986,70512760,0.0190,0.7527,0.1973,-0.0174
03/12/2021,391.309998,392.339996,378.899994,383.130005,380.751343,105349100,392.8980042,395.6840024,388.1879944,392.1,63624180,0.0351,0.3147,0.9234,0.0080
06/12/2021,383.630005,387.600006,379.299988,386.200012,383.802307,67588800,393.9600036,396.872003,391.0799926,395.076001,53063520,0.0215,0.8313,0.5217,0.0301
07/12/2021,393.029999,398.459991,392.98999,397.829987,395.360046,56005300,396.8340026,399.0179992,393.595996,396.2880006,49579040,0.0137,0.8848,0.0073,0.0045
08/12/2021,398.170013,399.820007,396.220001,399.609985,397.128998,39204000,395.6880004,397.3440002,391.723999,394.3620056,53417820,0.0090,0.9417,0.5417,-0.0147
09/12/2021,398.350006,400.200012,393.529999,393.730011,391.285522,49973700,393.6419982,396.8640014,389.2559998,393.8500062,60348620,0.0169,0.0300,0.7226,0.0109
10/12/2021,396.619995,398.279999,393.359985,398.01001,395.538971,52545800,393.5799988,396.5200012,387.5919982,392.4720032,66872160,0.0124,0.9451,0.6626,-0.0144
13/12/2021,398,398.329987,391.880005,392.26001,389.824677,50166400,390.9219972,394.7020018,385.273999,389.852002,72461500,0.0164,0.0589,0.9488,-0.0104
14/12/2021,387.299988,390.089996,383.630005,388.200012,385.789886,75199200,387.2359986,391.3360044,382.3919982,387.5380004,75495580,0.0166,0.7074,0.5681,0.0228
15/12/2021,387.940002,397.420013,383.880005,397.049988,394.5849,73858000,386.5859986,391.224005,381.7059996,387.7399962,70235640,0.0341,0.9727,0.2999,-0.0257
16/12/2021,398.040009,398.480011,385.209991,386.839996,384.438324,82591400,386.779999,390.5720032,382.5760008,387.120001,62872480,0.0343,0.1228,0.9668,-0.0050
17/12/2021,383.329987,389.190002,381.769989,384.910004,382.520294,80492500,386.0339968,390.5619996,384.3620056,389.1360044,52273300,0.0193,0.4232,0.2102,-0.0110
20/12/2021,379.570007,381.5,377.470001,380.690002,378.809723,65336800,389.0179994,393.4200014,387.652008,392.8500058,42738940,0.0106,0.7990,0.5211,0.0224
21/12/2021,384.049988,389.529999,380.200012,389.209991,387.287628,48899500,393.9839968,398.0359988,392.300006,397.0340024,36294320,0.0240,0.9657,0.4126,0.0122
22/12/2021,388.910004,394.160004,388.230011,393.950012,392.004211,37042200,397.5239992,400.7399966,396.0820006,399.5020018,32964120,0.0151,0.9646,0.1147,0.0075
23/12/2021,394.309998,398.429993,394.140015,396.920013,394.959564,29595500,400.0079958,402.6219972,398.3859984,400.7820006,30325700,0.0108,0.6480,0.0396,0.0165
27/12/2021,398.25,403.480011,398.220001,403.480011,401.487183,32820700,401.077997,403.1479982,399.0259946,400.9679992,31357180,0.0130,1.0000,0.0057,-0.0046
28/12/2021,404.399994,404.579987,400.709991,401.609985,399.626343,33113700,401.2379946,402.8399964,398.7579954,400.6079956,32908220,0.0096,0.2326,0.9535,-0.0001
29/12/2021,401.75,403.049988,399.109985,401.549988,399.566681,32248500,400.8059938,402.3799988,397.273999,399.5799988,37890920,0.0098,0.6193,0.6701,-0.0030
30/12/2021,401.329987,403.570007,399.75,400.350006,398.372589,23850100,399.4039918,400.9480042,394.2580018,396.128003,46589180,0.0095,0.1571,0.4136,-0.0062
31/12/2021,399.660004,401.059998,397.339996,397.850006,395.884979,34752900,395.621997,397.704004,390.3340028,392.8619996,55982020,0.0094,0.1371,0.6237,0.0096
03/01/2022,399.049988,401.940002,396.880005,401.679993,399.696045,40575900,392.495996,394.6440064,386.4740054,389.2639954,63561900,0.0126,0.9486,0.4289,-0.0130
04/01/2022,402.23999,402.279999,393.290009,396.470001,394.511749,58027200,387.6499998,390.384009,380.960004,384.9499938,73800820,0.0227,0.3537,0.9955,-0.0307
05/01/2022,394.73999,395.890015,384.029999,384.290009,382.391937,75739800,383.0739988,387.1260072,377.7460024,382.819995,75854520,0.0309,0.0219,0.9030,-0.0007
06/01/2022,382.420013,387.350006,380.130005,384.019989,382.12326,70814300,381.817999,385.9880066,377.9420046,383.4319944,71621840,0.0188,0.5388,0.3172,-0.0108
07/01/2022,384.029999,385.76001,378.040009,379.859985,377.983826,72652300,383.0879942,386.4120056,377.256006,382.1599974,73057780,0.0203,0.2357,0.7759,0.0007
10/01/2022,374.820007,380.640015,369.309998,380.109985,378.232544,91770500,381.2959958,385.3300048,376.6200012,382.1900024,74551560,0.0298,0.9532,0.4863,0.0150
11/01/2022,379.359985,385.98999,377.220001,385.820007,383.914368,68295700,381.1399962,384.446002,376.7119994,380.278003,71287640,0.0227,0.9806,0.2440,0.0040
12/01/2022,388.459991,390.200012,385.01001,387.350006,385.436798,54576400,379.697998,382.1860044,374.5099974,376.4100038,73986800,0.0134,0.4509,0.6647,-0.0250
13/01/2022,388.769989,389.470001,376.700012,377.660004,375.794708,77994000,375.9640016,378.920001,369.741998,371.2840028,80793660,0.0338,0.0752,0.9452,0.0062
14/01/2022,375.070007,380.350006,374.859985,380.01001,378.133057,80121200,370.104004,373.4619994,364.6819944,366.0900024,93872640,0.0144,0.9381,0.0383,-0.0249
18/01/2022,374.040009,376.220001,369.769989,370.549988,368.719757,75450900,364.2720034,368.1880004,356.5399962,360.747998,117585560,0.0174,0.1209,0.6620,-0.0110
19/01/2022,372.149994,374.690002,366.209991,366.480011,364.669922,81791500,358.7980042,363.15,350.921997,355.6599974,127375060,0.0231,0.0318,0.7005,-0.0130
20/01/2022,369.790009,373.869995,361.170013,361.720001,359.933411,88610700,354.9500062,359.5880006,345.8359986,351.2779966,140328660,0.0351,0.0433,0.6787,-0.0277
21/01/2022,359.470001,362.179993,351.399994,351.690002,349.952942,143388900,350.8720032,355.0679994,341.6119936,347.1539976,141657660,0.0307,0.0269,0.7486,0.0046
24/01/2022,345.910004,353.980011,334.149994,353.299988,351.554962,198685800,347.5840028,353.0359986,338.9219972,347.1759948,134613460,0.0561,0.9657,0.5930,-0.0232
25/01/2022,346.670013,351.029999,341.679993,345.109985,343.405457,124398400,349.0420044,354.9699952,342.3959962,349.1259948,113741580,0.0271,0.3668,0.5337,-0.0016
26/01/2022,352.910004,356.880005,340.779999,344.570007,342.868134,146559500,352.5940004,358.0019958,345.8880006,353.2079956,103748500,0.0467,0.2354,0.7534,-0.0101
27/01/2022,349.399994,351.269989,340.049988,341.100006,339.415253,95255700,355.9640016,360.645996,350.5900026,357.9919922,90192020,0.0329,0.0936,0.8333,0.0314
28/01/2022,343.029999,352.019989,337.950012,351.799988,350.062408,108167900,357.7900026,362.7779968,353.0720032,360.4819886,90217840,0.0400,0.9844,0.3611,0.0320
31/01/2022,353.200012,363.649994,351.519989,363.049988,361.256836,94326400,360.0000002,364.6539978,355.876001,361.723993,85847920,0.0334,0.9505,0.1385,0.0068
01/02/2022,364.429993,366.190002,359.140015,365.519989,363.71463,74433000,361.0839968,364.1339966,356.3400024,360.1399964,78622260,0.0193,0.9050,0.7504,0.0081
02/02/2022,369.76001,370.100006,364.290009,368.48999,366.669983,78777100,358.9899964,362.9439942,355.071997,358.8599976,76679840,0.0158,0.7229,0.9415,-0.0405
03/02/2022,358.529999,361.929993,352.459991,353.549988,351.803741,95384800,357.7899964,362.2859926,354.6379942,358.5080018,72077700,0.0268,0.1151,0.6410,0.0126
04/02/2022,354.079987,361.399994,351.970001,358.01001,356.24176,86318300,357.9879944,363.197992,355.4539978,359.4840028,75494440,0.0263,0.6405,0.2238,-0.0080
07/02/2022,358.619995,361.049988,353.839996,355.130005,353.375977,58198100,358.8579956,362.9319946,354.2199952,357.2940004,78544600,0.0203,0.1789,0.6630,0.0112
08/02/2022,353.959991,360.23999,352.799988,359.119995,357.346252,64720900,356.4319946,360.9179992,352.229999,355.7659974,82955860,0.0207,0.8495,0.1559,0.0212
09/02/2022,363.76001,366.809998,362.119995,366.730011,364.918671,55766400,356.2219972,360.1440002,352.0340028,355.1679994,81037440,0.0128,0.9829,0.3497,-0.0226
10/02/2022,359.519989,366.48999,356.540009,358.429993,356.659637,112468500,354.2339966,358.1999998,349.752002,353.029999,81673580,0.0278,0.1899,0.2995,-0.0317
11/02/2022,358.429993,360.070007,345.799988,347.059998,345.345825,101569100,352.8779968,355.594,347.447998,350.4340028,71540160,0.0411,0.0883,0.8851,0.0012
14/02/2022,346.48999,350.980011,343.890015,347.48999,345.773651,80254400,350.473999,352.9419982,346.1160034,349.3240052,67226640,0.0204,0.5078,0.3667,0.0249
15/02/2022,352.910004,356.369995,351.820007,356.130005,354.371033,55128800,348.873999,351.5539978,344.2080016,347.4420046,68369180,0.0128,0.9473,0.2396,-0.0003
16/02/2022,353.820007,357.089996,350.709991,356.040009,354.281433,58947100,346.5559996,348.7159974,339.6640014,342.1000062,74586500,0.0179,0.8354,0.4875,-0.0297
17/02/2022,352.73999,353.459991,345.019989,345.450012,343.743774,61801400,339.5599974,345.506,333.1740052,338.9900024,88919900,0.0244,0.0510,0.9147,-0.0114
18/02/2022,346.410004,346.809998,339.140015,341.51001,339.823242,80001500,337.273999,344.010004,331.6480104,339.0539978,92328040,0.0225,0.3090,0.9478,-0.0100
22/02/2022,338.48999,344.040009,334.350006,338.079987,336.410156,85967100,336.4940002,344.3560062,332.0840088,340.1119934,91830840,0.0287,0.3849,0.4272,-0.0256
23/02/2022,341.320007,342.179993,329.100006,329.420013,327.792938,86215400,337.9460022,345.1640018,332.9940064,340.793994,88118820,0.0397,0.0245,0.9343,0.0336
24/02/2022,318.839996,341.040009,318.26001,340.48999,338.808258,130614100,338.2979982,346.4460024,335.2220032,344.3539916,84997540,0.0669,0.9759,0.0255,0.0155
25/02/2022,341.309998,345.980011,337.390015,345.769989,344.062164,78842100,344.5159976,348.2460024,339.6400024,344.7079956,73092600,0.0248,0.9756,0.4563,0.0030
28/02/2022,342.51001,348.540009,341.320007,346.799988,345.087097,77515500,344.2219972,347.3119998,339.146002,343.0139954,72711440,0.0208,0.7590,0.1648,-0.0153
01/03/2022,345.75,348.079987,338.899994,341.48999,339.803314,67407000,343.177997,345.3000002,335.8119994,338.6259948,75195100,0.0269,0.2821,0.7462,0.0168
02/03/2022,343.079987,348.589996,340.23999,347.220001,345.505005,70609000,338.8379946,342.326001,332.020001,334.997998,84944480,0.0240,0.8359,0.3401,-0.0143
03/03/2022,349.929993,350.040009,340.350006,342.26001,340.56955,71089400,336.5719972,339.8840028,329.7900022,332.5519958,83767360,0.0283,0.1971,0.9886,-0.0145
04/03/2022,339.839996,341.309998,334.920013,337.299988,335.634033,76936300,332.75,336.378003,327.0619992,330.3539916,83422020,0.0189,0.3725,0.7700,-0.0369
07/03/2022,337.290009,338.480011,324.649994,324.859985,323.255432,89933800,331.6460022,335.0440064,324.8579954,327.7739928,81280440,0.0426,0.0152,0.9140,-0.0046
08/03/2022,324.049988,333.209991,319.940002,323.350006,321.75293,116153900,328.8140014,332.6660034,323.417999,326.4359984,79254200,0.0410,0.2570,0.3097,0.0360
09/03/2022,331.75,336.380005,329.089996,334.98999,333.335419,64723400,328.1800048,331.8140076,323.2760008,327.395996,71317620,0.0218,0.8093,0.3649,-0.0111
10/03/2022,330.820007,332.51001,326.709991,331.269989,329.63382,69362700,328.2640074,332.626007,323.1380004,328.4619994,79421540,0.0175,0.7862,0.7086,-0.0207
11/03/2022,334.320007,334.640015,323.899994,324.399994,322.797699,66228400,329.774005,335.024005,325.204004,331.096002,79111000,0.0331,0.0466,0.9702,-0.0192
14/03/2022,323.130005,326.589996,317.450012,318.170013,316.598511,79802600,331.4580016,338.4540038,328.7340028,336.5140012,82954580,0.0287,0.0788,0.6214,0.0314
15/03/2022,320.880005,328.950012,319.230011,328.149994,326.529236,76471000,336.872003,343.6320068,334.3599978,342.895996,81753880,0.0296,0.9177,0.1698,0.0371
16/03/2022,332.170013,340.440002,328.399994,340.320007,338.639099,105243000,342.8140012,349.4120056,340.553998,348.6579954,79128860,0.0354,0.9900,0.3131,0.0121
17/03/2022,338.369995,344.5,337.040009,344.440002,342.73877,67810000,347.1820006,352.856006,345.227997,350.9599914,72203360,0.0217,0.9920,0.1783,0.0205
18/03/2022,342.73999,351.790009,341.549988,351.48999,349.753906,85446300,350.2679992,355.8960084,348.1379944,354.0019898,69352420,0.0291,0.9707,0.1162,-0.0040
21/03/2022,350.200012,352.480011,345.579987,350.079987,348.781525,73799100,353.6380004,357.6720092,350.8159972,355.573993,63780000,0.0197,0.6522,0.6696,0.0197
22/03/2022,350.589996,357.850006,350.200012,356.959991,355.636047,63345900,355.4659972,360.178009,353.3140012,358.5399964,60386960,0.0214,0.8837,0.0510,-0.0144
23/03/2022,354.01001,357.660004,351.769989,351.829987,350.525055,70615500,359.1279968,362.9740052,356.4859984,361.3859986,61332380,0.0167,0.0102,0.3803,0.0222
24/03/2022,353.799988,359.700012,351.589996,359.649994,358.316071,53555300,362.1819946,365.6380066,359.246002,364.4380004,60960820,0.0225,0.9938,0.2725,-0.0008
25/03/2022,359.589996,360.670013,354.940002,359.350006,358.017181,57584200,364.869995,367.2180054,361.2640014,365.0160034,63652040,0.0159,0.7696,0.8115,0.0155
28/03/2022,359.339996,365.01001,358.070007,364.910004,363.556549,56833900,365.5139954,367.8059998,361.9940002,365.5160034,63040760,0.0190,0.9856,0.1830,0.0172
29/03/2022,368.899994,371.829987,366.059998,371.190002,369.813263,68073000,366.1879944,368.6659974,362.8679992,366.3940002,60864020,0.0155,0.8891,0.4922,-0.0110
30/03/2022,369.279999,370.980011,365.570007,367.089996,365.728455,68757700,365.9699952,368.0080018,361.6419982,364.376001,59797160,0.0147,0.2810,0.6858,-0.0124
31/03/2022,367.23999,367.600006,361.679993,362.540009,361.195343,67011400,363.2439942,365.1679994,358.6399964,361.6100038,64061040,0.0163,0.1453,0.9392,-0.0019
01/04/2022,362.809998,363.609985,358.589996,361.850006,360.507935,54527800,360.2439942,362.9179994,356.0419982,359.9220032,63414240,0.0139,0.6494,0.8406,0.0206
04/04/2022,362.709991,369.309998,362.440002,369.299988,367.930267,45950200,358.145996,360.8140016,354.023999,357.3820008,64899900,0.0186,0.9985,0.0393,-0.0222
05/04/2022,367.809998,368.540009,359.929993,361.100006,359.760712,62738700,354.5659974,356.102002,349.6440004,351.7000062,68931340,0.0238,0.1359,0.9152,-0.0217
06/04/2022,355.649994,356.779999,350.559998,353.26001,351.949799,90077100,350.1559998,351.9320006,345.2660036,347.3700074,70941640,0.0176,0.4341,0.8183,0.0024
07/04/2022,352.23999,356.350006,348.690002,354.100006,352.786652,63777400,346.9859986,350.0619994,342.9660036,345.9880066,65199780,0.0216,0.7063,0.4634,-0.0140
08/04/2022,352.320007,353.089996,348.5,349.149994,347.855011,61956100,345.826001,348.1859984,340.8700014,342.854004,67148180,0.0131,0.1416,0.8322,-0.0237
11/04/2022,344.809998,345.75,340.540009,340.890015,339.625671,66107400,342.8320008,345.776001,338.3280032,340.7620056,66469080,0.0153,0.0672,0.8196,-0.0042
12/04/2022,345.76001,347.690002,338.040009,339.450012,338.19101,72790200,341.476001,345.9960022,337.6160036,341.8360046,64550740,0.0284,0.1461,0.8000,0.0203
13/04/2022,339.799988,347.429993,339.059998,346.350006,345.065399,61367800,341.7419982,345.9700014,338,342.1880004,63092700,0.0242,0.8710,0.0884,-0.0229
14/04/2022,346.440002,346.970001,338.209991,338.429993,337.174774,73519400,342.820001,346.0580018,336.8280028,339.747998,65979340,0.0259,0.0251,0.9395,0.0008
18/04/2022,337.350006,341.040009,335.790009,338.690002,337.433838,58560600,340.3940002,343.7760012,334.1780028,337.1419982,67787880,0.0155,0.5524,0.2971,0.0224
19/04/2022,338.029999,346.850006,336.980011,346.26001,344.975739,56515700,337.6700012,341.5479982,331.5059996,335.3199952,76426940,0.0285,0.9402,0.1064,-0.0146
20/04/2022,347.089996,347.559998,339.959991,341.209991,339.944458,65500000,335.5580016,337.7099978,327.4819944,329.4959962,86287720,0.0223,0.1645,0.9382,-0.0207
21/04/2022,345.190002,347.869995,333.200012,334.149994,332.910645,75801000,329.5880004,332.7739992,322.4899962,324.606,95428560,0.0439,0.0648,0.8173,-0.0262
